"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","CellDivision","CellDivision","Location","Location","Location"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Yes","No","S1","S0","S2"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(µm)","","","","","","",""
"4784","4784","","2","7","423.7909272227693","482.59647473199226","39.42289806782883","59.09244918031795","1602.1926726877466","1089.7510322502142","233.31149789503348","5.644739300537773","36","110","0","1","1","0","0"
"4785","4785","","2","6","382.91811161506695","488.19635189318484","39.32641885237927","60.638113848668326","1602.4191272558799","1088.410547769052","232.20500246898428","5.644739300537773","36","110","0","1","1","0","0"
"4786","4786","","2","5","380.66766538480863","470.6739544504201","33.51761700221633","53.29679695241259","1599.6938081452352","1086.7372350493004","232.69230357679956","5.644739300537773","36","110","0","1","1","0","0"
"4787","4787","","2","4","364.05376214760525","473.07077856737726","33.30177888724189","45.672792307063844","1600.920958818775","1084.4404643170942","231.29647061996093","5.644739300537773","36","110","0","1","1","0","0"
"4788","4788","","2","3","377.2271413311025","497.95639685950545","32.78363348083087","53.32029250296967","1601.9793033668443","1080.0602131029718","226.25562813682802","5.644739300537773","36","110","0","1","1","0","0"
"4789","4789","","2","2","355.9492058741693","464.85554234091927","26.700086101921283","53.7177915839116","1601.233288461313","1078.0150659687883","222.3762055509002","5.644739300537773","36","110","0","1","1","0","0"
"4790","4790","","2","1","354.75749311415285","463.9227422668232","27.10836061649135","60.90380136579542","1601.103527466205","1078.1775654760165","224.32077686931103","5.644739300537773","36","110","0","1","1","0","0"
"4791","4791","","1","0","359.8976994932872","491.10525082927165","27.092580546896745","42.43053671064875","1600.8676062554375","1075.207446223947","220.2845032556348","5.644739300537773","36","110","0","1","1","0","0"
"4792","4792","","2","61","421.27571636642637","322.1232588073592","41.06060576116374","35.27476387114228","1585.410416422248","1115.8876143667285","184.4783119058763","6.20921323059155","21","110","0","1","1","0","0"
"4793","4793","","2","60","488.3382650927701","353.20382038217804","62.92906831013397","48.57329727073142","1583.7262775635677","1113.6817921631516","184.95310700275076","6.20921323059155","21","110","0","1","1","0","0"
"4794","4794","","2","59","487.75604517327946","352.4003278816688","57.067929784063544","47.032579924903104","1584.3908014802496","1112.7743583326169","184.80391546359624","6.20921323059155","21","110","0","1","1","0","0"
"4795","4795","","2","58","503.5274491119848","341.80161018956136","61.36820330415828","50.794828874144535","1585.0200620230107","1110.7478777827357","182.10066585900586","6.20921323059155","21","110","0","1","1","0","0"
"4796","4796","","2","57","508.66151009845294","325.69209796251386","57.1540757978684","33.36867959665077","1588.693367373586","1112.3904107223482","178.34836324565345","6.20921323059155","21","110","0","1","1","0","0"
"4797","4797","","2","56","587.363159921934","343.40044592729475","73.37698740117227","39.97302403602263","1586.818906990759","1113.5440187746856","179.35070511133915","6.20921323059155","21","110","0","1","1","0","0"
"4798","4798","","2","55","601.604286167711","351.3294824069571","73.94642349978535","46.07826831574494","1587.062473225646","1112.9605450188587","181.57393779606736","6.20921323059155","21","110","0","1","1","0","0"
"4799","4799","","2","54","675.163152249582","369.87752009816415","95.42483136637217","46.09197758380925","1586.4998194287903","1113.7447304431726","183.08068629508665","6.20921323059155","21","110","0","1","1","0","0"
"4800","4800","","2","53","704.6963465022234","380.8095509051758","105.80281755209624","52.03916816853471","1580.3030456195963","1112.9760863074014","186.8006223045582","6.20921323059155","21","110","0","1","1","0","0"
"4801","4801","","2","52","746.1371549523636","396.4006368739527","106.41116349338273","62.37914095809299","1580.760215216238","1111.264999967927","184.98243598536675","6.20921323059155","21","110","0","1","1","0","0"
"4802","4802","","2","51","774.2620285216129","417.55997744223396","104.84517467166073","53.684550770896344","1579.8383881613295","1112.3967980850578","186.24510237006893","6.20921323059155","21","110","0","1","1","0","0"
"4803","4803","","2","50","795.1905579026167","387.1421012859996","123.57616032695631","60.66444596971973","1581.1220206087355","1110.507540786276","187.108260864211","6.20921323059155","21","110","0","1","1","0","0"
"4804","4804","","2","49","843.6930031201874","407.77146198636245","126.71672659518337","57.14037096505695","1578.8526602190573","1110.998212605015","188.9975730518043","6.20921323059155","21","110","0","1","1","0","0"
"4805","4805","","2","48","879.5066242623724","408.08844422713236","141.24118404746818","64.47134613335058","1578.5285659626309","1110.7596153316806","189.01394576821673","6.20921323059155","21","110","0","1","1","0","0"
"4806","4806","","2","47","945.7289455856754","432.3814987200622","158.41152846225384","62.95371499644472","1577.4198529830642","1110.7759965468358","190.04922095680985","6.20921323059155","21","110","0","1","1","0","0"
"4807","4807","","2","46","950.1328017118026","467.4059000554852","148.7996306265877","66.25631011794678","1576.72302912155","1111.1232981286837","191.7154110335061","6.20921323059155","21","110","0","1","1","0","0"
"4808","4808","","2","45","976.1484758929479","504.7156495494098","161.45961363573537","75.98409926005593","1577.6058523230276","1109.7663466340578","191.16780736390342","6.20921323059155","21","110","0","1","1","0","0"
"4809","4809","","2","44","927.3706292892456","472.0522195792137","151.47882669517531","75.71281142467058","1576.9213782403767","1110.192078364414","192.8782416371772","6.20921323059155","21","110","0","1","1","0","0"
"4810","4810","","2","43","782.4187716272363","454.6148616318335","113.80615104343279","68.4845929430537","1577.9462938601723","1110.2490754450355","193.72818708145815","6.20921323059155","21","110","0","1","1","0","0"
"4811","4811","","2","42","752.7795225928621","397.96790015983714","131.44812041128574","77.72633687812822","1574.7954576174902","1108.6062773739197","197.03606689232572","6.20921323059155","21","110","0","1","1","0","0"
"4812","4812","","2","41","665.7738634761797","469.65752977706563","112.71245273184586","76.45346882522094","1574.5247057606894","1107.767978245904","196.02843062593297","6.20921323059155","21","110","0","1","1","0","0"
"4813","4813","","2","40","584.8410320389376","498.5646414522504","76.15924882481593","78.94066617962916","1575.937735293118","1105.9188672382809","194.5271740240492","6.20921323059155","21","110","0","1","1","0","0"
"4814","4814","","2","39","534.6393854654059","469.7221488106873","72.8425174801302","73.85771552338178","1575.3552459376215","1104.0316280808704","195.0887880151688","6.20921323059155","21","110","0","1","1","0","0"
"4815","4815","","2","38","474.69052094297405","472.0307031317051","68.52975513110681","67.34262208147912","1575.303059570546","1102.7165340220756","194.22550429133264","6.20921323059155","21","110","0","1","1","0","0"
"4816","4816","","2","37","367.8184083505718","409.8298325128199","41.145118589762326","49.55764576894144","1575.0698928846355","1104.4780900483593","193.36281256250254","6.20921323059155","21","110","0","1","1","0","0"
"4817","4817","","2","36","338.9954766638953","401.73074907757587","33.320063112514795","53.20973783131266","1573.6327044635025","1103.8034630469128","195.60064695465493","6.20921323059155","21","110","0","1","1","0","0"
"4818","4818","","2","35","313.2124763519964","429.084946092877","28.981623463205374","51.07077356772006","1575.0418969786012","1104.0357203632773","194.19023341700628","6.20921323059155","21","110","0","1","1","0","0"
"4819","4819","","2","34","291.0637958001846","437.7161229994687","25.923855037527368","53.528705629415406","1575.652738031728","1103.6813145489632","193.14262791005967","6.20921323059155","21","110","0","1","1","0","0"
"4820","4820","","2","33","292.15472419069005","425.46026955004913","27.489984452246627","49.07903911427772","1573.6400522469935","1101.016134344964","194.61367130728814","6.20921323059155","21","110","0","1","1","0","0"
"4821","4821","","2","32","290.82487429976186","433.16616358827","27.244386859973947","64.20532844724626","1573.8076818793102","1099.9338103787677","195.59879236047385","6.20921323059155","21","110","0","1","1","0","0"
"4822","4822","","2","31","279.1629741906233","423.9853970054845","22.57862844941631","56.680418776237346","1574.0588226251434","1100.8188892308776","195.39773932561263","6.20921323059155","21","110","0","1","1","0","0"
"4823","4823","","2","30","270.52662640525386","392.52256642299","23.13101244665102","45.530158086677076","1574.106168077457","1100.7653632084266","194.45408300835572","6.20921323059155","21","110","0","1","1","0","0"
"4824","4824","","2","29","255.14426388640075","345.82411381143396","20.7170672687326","37.28480630696927","1571.9277898059402","1100.810420993033","198.11138952271835","6.20921323059155","21","110","0","1","1","0","0"
"4825","4825","","2","28","271.2185505381641","367.9782653175333","23.061605957438452","35.69201851979566","1572.0509563699757","1100.8184652502046","195.74095125490967","6.20921323059155","21","110","0","1","1","0","0"
"4826","4826","","2","25","269.52562108330557","346.8063296743913","28.53669308021195","32.10120485810316","1570.1063193330237","1095.441876340819","190.50590210002775","6.20921323059155","21","110","0","1","1","0","0"
"4827","4827","","2","24","289.0920629835639","351.3421664128708","26.95554565328386","35.92470673045312","1570.203281105873","1095.2589681720403","193.99474478895362","6.20921323059155","21","110","0","1","1","0","0"
"4828","4828","","2","23","295.07996114477396","342.5237697314382","24.647080938928074","32.63015231707832","1572.0076049085865","1095.4394242381672","194.7869430791074","6.20921323059155","21","110","0","1","1","0","0"
"4829","4829","","2","22","292.42931833128637","336.04932395020404","28.650252240189758","29.27899535431598","1570.8539981662611","1094.9815692312877","192.35341031787473","6.20921323059155","21","110","0","1","1","0","0"
"4830","4830","","2","21","306.22840961730975","364.0315679628265","35.56246208001735","34.42326395709539","1571.1986095874995","1096.2518848918025","193.29395470615734","6.20921323059155","21","110","0","1","1","0","0"
"4831","4831","","2","20","318.23038313705916","377.65570667570245","39.77176876171969","37.91436295340693","1570.7282862465343","1093.174709801849","192.85855427026587","6.20921323059155","21","110","0","1","1","0","0"
"4832","4832","","2","19","348.3932554894483","373.60726490610296","35.587353608340315","35.10676380757003","1571.2362804298377","1089.1585154341117","193.43193164329278","6.20921323059155","21","110","0","1","1","0","0"
"4833","4833","","2","18","347.3883844655587","377.27389824394487","35.08195010744936","34.22096585380519","1570.7807169267496","1087.145915265687","190.94913388194317","6.20921323059155","21","110","0","1","1","0","0"
"4834","4834","","2","17","380.0043170213039","391.1777060386691","40.199026325350495","40.01690877313319","1571.1122626495528","1086.239973196841","191.32337816768847","6.20921323059155","21","110","0","1","1","0","0"
"4835","4835","","2","16","379.2379186921799","394.47133258563605","44.444889582878076","42.894318024516856","1572.4795285476866","1085.0800411847417","190.25716526101783","6.20921323059155","21","110","0","1","1","0","0"
"4836","4836","","2","15","383.40611218857987","412.6371944527293","37.867866287886564","40.066521155788266","1575.7966672588634","1086.1982602546075","190.95426510602647","6.20921323059155","21","110","0","1","1","0","0"
"4837","4837","","2","14","371.11435575719236","404.8801804471914","37.43532550071682","37.61139567039873","1578.2069651150305","1086.197257422338","187.58935245147381","6.20921323059155","21","110","0","1","1","0","0"
"4838","4838","","2","13","361.84265226490766","414.3314194761244","34.3570191500053","38.93828841446147","1577.0816139694905","1084.909247940879","187.54118574707334","6.20921323059155","21","110","0","1","1","0","0"
"4839","4839","","2","12","366.78684894975885","415.8441209945862","40.55528394872893","43.5448397944359","1575.0397562881783","1082.8322620765898","187.45581870022508","6.20921323059155","21","110","0","1","1","0","0"
"4840","4840","","2","11","346.06754248220585","406.1014121599258","33.925121147450305","57.6324947777538","1573.5092689992603","1083.2649707434125","189.50820706057692","6.20921323059155","21","110","0","1","1","0","0"
"4841","4841","","2","10","332.3864314068408","443.82409447318383","29.052965271893942","45.4931049291638","1576.57634422365","1080.6938033798774","186.97504771888285","6.20921323059155","21","110","0","1","1","0","0"
"4842","4842","","2","9","319.57031924527126","430.3969281625249","38.23377387597424","56.45115508933999","1573.4165432924017","1078.0265841645064","187.16927850596173","6.20921323059155","21","110","0","1","1","0","0"
"4843","4843","","2","8","300.0740451049858","439.70695901158723","28.587681626387315","51.49284027183664","1573.0422554561246","1075.132784242318","185.9610410249109","6.20921323059155","21","110","0","1","1","0","0"
"4844","4844","","2","7","286.6842507784628","456.11047878403366","22.292875961334186","50.33525080405538","1577.1669251150165","1075.817018975271","180.64549038739688","6.20921323059155","21","110","0","1","1","0","0"
"4845","4845","","2","6","292.9577393186481","470.72870069150406","24.76507979405524","59.64966444641696","1579.4219558734958","1076.4185968732606","178.97689511010984","6.20921323059155","21","110","0","1","1","0","0"
"4846","4846","","2","5","284.8918461247025","470.5267454814425","22.94808183930904","49.66725131954873","1583.3775080290332","1074.341506778415","175.44459120616526","6.20921323059155","21","110","0","1","1","0","0"
"4847","4847","","2","4","290.712977288321","482.6792555779319","24.545166390708808","52.95173562581806","1582.9224494069222","1070.0152664849172","171.83954667219908","6.20921323059155","21","110","0","1","1","0","0"
"4848","4848","","2","3","302.25971209670604","506.37899390520533","28.13690743971397","60.53579626834734","1585.5452852694852","1068.9418972130577","169.6573392112435","6.20921323059155","21","110","0","1","1","0","0"
"4849","4849","","2","2","303.11114521007283","504.34969351177466","26.756188996968078","53.06074154125834","1585.4665967796868","1068.2858799082442","166.9700284186727","6.20921323059155","21","110","0","1","1","0","0"
"4850","4850","","2","1","308.54847262441103","469.42140693221637","23.184906535628148","46.499574667925856","1589.2320650804704","1066.355559496526","167.08253602613232","6.20921323059155","21","110","0","1","1","0","0"
"4851","4851","","1","0","343.35426727849483","464.1296189616186","23.98012815519821","43.13236558544907","1591.0943307414475","1066.7943629482227","163.45093870992022","6.20921323059155","21","110","0","1","1","0","0"
"4852","4852","","2","98","222.1241575772622","232.07840753484837","17.50358200418805","19.87252760585204","1576.1948614165753","1120.5706992384503","258.67507850090396","5.131581182307065","35","110","0","1","1","0","0"
"4853","4853","","2","97","231.95796702193934","236.7471239776104","19.902917249059982","21.1712137029676","1576.0526312244806","1120.242932077446","260.1970684612742","5.131581182307065","35","110","0","1","1","0","0"
"4854","4854","","2","96","248.16873821310233","232.30314019587522","18.017736863267533","18.98429327112344","1575.8349036294653","1116.7319063490593","260.2722104164379","5.131581182307065","35","110","0","1","1","0","0"
"4855","4855","","2","95","265.2747568162779","232.02067214572259","23.47963002805959","17.5926377829108","1577.579556278556","1115.1694077961324","261.12787388206436","5.131581182307065","35","110","0","1","1","0","0"
"4856","4856","","2","94","293.2853480647467","245.4873859287294","27.528939394528468","17.77883608249285","1577.7907039334416","1113.8550458864038","261.2291405123282","5.131581182307065","35","110","0","1","1","0","0"
"4857","4857","","2","93","297.55014910989894","234.77504404644998","20.60035351418703","19.565805107900335","1575.012809391631","1113.6908221260253","262.3384167565357","5.131581182307065","35","110","0","1","1","0","0"
"4858","4858","","2","92","320.9912012980166","244.05099173686327","28.015627395125083","21.399054186773416","1574.1671834061358","1110.5945075609498","259.9111744266056","5.131581182307065","35","110","0","1","1","0","0"
"4859","4859","","2","91","349.7894562629713","243.64972960872888","31.932613255916817","21.16981842188923","1574.92937541316","1109.701589412398","259.2837728469867","5.131581182307065","35","110","0","1","1","0","0"
"4860","4860","","2","90","367.0595575519421","248.3329288589031","32.62364395518605","23.248347504030427","1573.58007415828","1109.4833379030079","258.8475826828152","5.131581182307065","35","110","0","1","1","0","0"
"4861","4861","","2","89","377.0679301544931","248.98311244194454","34.61546810039868","24.631151945433402","1572.7361888314294","1110.3425188679687","257.4845525876459","5.131581182307065","35","110","0","1","1","0","0"
"4862","4862","","2","88","386.7601740713672","238.37594041128727","35.65945519810952","21.00494538012873","1572.062144838382","1109.1167317522902","256.93866065657033","5.131581182307065","35","110","0","1","1","0","0"
"4863","4863","","2","87","401.9150027221938","233.62034255675977","38.0308871582803","20.459273388281805","1571.0194875501902","1109.5183835787593","256.87330265000287","5.131581182307065","35","110","0","1","1","0","0"
"4864","4864","","2","86","435.716181529976","229.8532207488572","49.44814468182093","18.847336563308442","1572.5210220864376","1107.9765257009863","255.09053761432986","5.131581182307065","35","110","0","1","1","0","0"
"4865","4865","","2","85","434.42337581097945","215.61528724181542","40.984811632431125","17.781134944810066","1573.0051104768818","1107.4295017813033","255.41482501810196","5.131581182307065","35","110","0","1","1","0","0"
"4866","4866","","2","84","453.1107737692192","223.23787295606118","45.983295116802864","19.85101480047045","1573.1572375645937","1106.8795247641783","255.62131372206144","5.131581182307065","35","110","0","1","1","0","0"
"4867","4867","","2","83","526.3015014420954","228.57151917544994","49.43836648139737","21.331057714912156","1572.4329136904516","1105.0639242969157","255.44032659961474","5.131581182307065","35","110","0","1","1","0","0"
"4868","4868","","2","82","573.7568613666334","230.1921643099275","64.24045333167062","17.700975930394396","1571.9395103511617","1104.7277046694205","253.49912900446603","5.131581182307065","35","110","0","1","1","0","0"
"4869","4869","","2","81","567.9323616548969","223.34858119893974","50.53719994320012","18.96523004653937","1569.6377490654515","1102.9348934000407","253.53983011498298","5.131581182307065","35","110","0","1","1","0","0"
"4870","4870","","2","82","544.6175408528055","223.2425138960638","54.29241270790501","17.7471603957464","1574.5075719741674","1093.1950108661229","257.30291483065963","5.644739300537773","46","184","1","0","1","0","0"
"4871","4871","","2","83","541.7298445312834","222.63213069488938","59.55333929025315","18.684635860635336","1574.1344237993062","1091.8431903036462","256.5329916900448","5.644739300537773","46","184","1","0","1","0","0"
"4872","4872","","2","81","615.4866756747185","218.73158028472454","65.14617244922835","18.23592693342967","1573.8352042357253","1091.960360298351","261.24563009659624","5.644739300537773","46","184","1","0","1","0","0"
"4873","4873","","2","80","597.3277164526336","217.26476212621833","72.90665940820888","16.092664895212668","1575.5099826469757","1089.840839535947","259.3629654156918","5.644739300537773","46","184","1","0","1","0","0"
"4874","4874","","2","79","614.59727941286","218.77919074389163","75.9676356368352","16.921422681632446","1577.9637705499829","1090.9944530330665","259.9593828584746","5.644739300537773","46","184","1","0","1","0","0"
"4875","4875","","2","80","587.9822706951725","213.28856809318088","60.71925346493282","17.248156115261192","1570.9017025275534","1100.1171839805804","250.92992575248093","5.131581182307065","35","110","0","1","1","0","0"
"4876","4876","","2","79","621.575122951689","209.2124680386471","67.02603492675655","15.254435170693155","1573.5680932267912","1101.2942246690714","251.57557528452224","5.131581182307065","35","110","0","1","1","0","0"
"4877","4877","","2","78","688.020673389409","211.9120294612931","65.74858770650381","15.509780108857962","1572.1048918079869","1098.1877928501879","251.13320296626665","5.131581182307065","35","110","0","1","1","0","0"
"4878","4878","","2","78","723.7901331009444","225.09885980772688","80.63951444094255","16.12447234251026","1578.2007347591532","1090.799758424273","260.00720685481275","5.644739300537773","46","184","1","0","1","0","0"
"4879","4879","","2","77","799.1300869534506","225.56414757663504","115.4243862629699","19.267292866205057","1580.788192621395","1091.6547729375418","262.14174278540594","5.644739300537773","46","184","1","0","1","0","0"
"4880","4880","","2","76","832.3049070478952","225.35191848411893","102.47160890518994","17.666236339391723","1580.8125540343347","1091.4366511373767","262.1403346924856","5.644739300537773","46","184","1","0","1","0","0"
"4881","4881","","2","75","888.040819605591","230.5782356747538","118.59252860579768","18.033321580169634","1581.47393818791","1089.7605390567078","258.42802834734573","5.644739300537773","46","184","1","0","1","0","0"
"4882","4882","","2","74","985.9116950709388","231.57328712442774","122.5110031786432","17.77646853281386","1581.820210943375","1089.485367264229","260.0153789244146","5.644739300537773","46","184","1","0","1","0","0"
"4883","4883","","2","73","1077.7620521896142","236.44148451747765","149.15719494741577","19.865624868098003","1581.8445723563148","1089.2672454640638","260.0139708314943","5.644739300537773","46","184","1","0","1","0","0"
"4884","4884","","2","72","1119.578843696827","233.80661197295856","134.2716941574725","19.463604249929368","1581.3529324452618","1087.8882330889585","259.8578260061971","5.644739300537773","46","184","1","0","1","0","0"
"4885","4885","","2","71","1244.920949795307","241.24210529258946","144.65325087687253","21.38565659753613","1581.1480030744437","1087.9933965456373","261.396882384256","5.644739300537773","46","184","1","0","1","0","0"
"4886","4886","","2","70","1287.3264419080592","241.82140204488442","172.2185932652526","21.391121627943587","1581.2454487262028","1087.1209093449768","261.3912500125748","5.644739300537773","46","184","1","0","1","0","0"
"4887","4887","","2","69","1320.1045653301017","246.9277245781681","190.79020943469538","21.037437170533735","1580.1337119191705","1087.440016988449","261.14790575212305","5.644739300537773","46","184","1","0","1","0","0"
"4888","4888","","2","68","1277.9254774862218","248.61975486292616","184.58342024828994","21.93731869099911","1581.743738557483","1086.5133983272246","261.4854899123308","5.644739300537773","46","184","1","0","1","0","0"
"4889","4889","","2","67","1265.2408217378718","241.32338794310235","200.56468784102242","22.709732590805057","1579.4015146992572","1085.8334765431246","258.79500312368856","5.644739300537773","46","184","1","0","1","0","0"
"4890","4890","","2","66","1182.3454449800918","251.81459342833094","276.05631904089455","21.519601117911257","1581.0734012229377","1086.2799846120035","259.1646566819416","5.644739300537773","46","184","1","0","1","0","0"
"4891","4891","","2","65","1375.112943276607","255.53241791872495","201.7808842041523","23.596993342088773","1579.6477590724023","1085.7655854487666","261.2251164774748","5.644739300537773","46","184","1","0","1","0","0"
"4892","4892","","2","64","1217.2097047574555","255.6296908733479","186.431773634017","23.055905147456517","1581.045996406881","1085.0682638690344","261.47740436129874","5.644739300537773","46","184","1","0","1","0","0"
"4893","4893","","2","63","1192.6543100127565","258.2156014630629","146.3044601742453","20.609722772370475","1578.9788279353675","1082.7973584186711","260.9290757351003","5.644739300537773","46","184","1","0","1","0","0"
"4894","4894","","2","62","1098.6262395254284","259.3158177343233","153.62164496895525","23.03201235045635","1578.857391318473","1085.2163726886247","261.0324100294432","5.644739300537773","46","184","1","0","1","0","0"
"4895","4895","","2","61","1046.065925008271","256.4221713440003","123.81625057569295","25.476641681849298","1579.2072049018977","1085.0854671487016","262.2138988689582","5.644739300537773","46","184","1","0","1","0","0"
"4896","4896","","2","60","952.3548134694161","262.77257831909293","112.60418829177645","28.222190620109835","1579.9721271383837","1084.5505849779315","263.78099067006343","5.644739300537773","46","184","1","0","1","0","0"
"4897","4897","","2","59","887.3445424805508","265.3178618886895","112.7618130093743","26.00580170672803","1579.1580341849785","1083.9604450146921","266.68656643550105","5.644739300537773","46","184","1","0","1","0","0"
"4898","4898","","2","58","748.7619348764117","270.14433896918695","94.20147789777089","25.711640083070304","1580.0756589990829","1084.3250405994017","267.3691892168195","5.644739300537773","46","184","1","0","1","0","0"
"4899","4899","","2","57","624.8216499481804","265.82272211363755","67.71609188265502","23.397811810944223","1580.0036688294429","1086.636673062243","267.5946810160608","5.644739300537773","46","184","1","0","1","0","0"
"4900","4900","","2","56","551.345249635064","267.97533257540505","50.293166935369804","24.194537651908718","1579.8934363248704","1087.2447613498766","267.5192146086782","5.644739300537773","46","184","1","0","1","0","0"
"4901","4901","","2","55","452.8539101616113","279.158243969918","42.368535506253444","24.001917517140395","1580.0047669574424","1085.669617804128","266.46689918034053","5.644739300537773","46","184","1","0","1","0","0"
"4902","4902","","2","54","396.27714318928355","281.7178827426405","32.26492672817142","22.743925219762442","1581.0688063987734","1086.7880721819558","265.3981917682687","5.644739300537773","46","184","1","0","1","0","0"
"4903","4903","","2","53","349.9839679372428","280.2114078668485","25.915815391871114","26.777276831416355","1579.6169885519864","1088.1650292049512","267.178191332099","5.644739300537773","46","184","1","0","1","0","0"
"4904","4904","","2","52","316.2660230303308","297.98901041653477","20.65447832291173","27.3687488656327","1578.319363026381","1087.804239865576","267.4545203047182","5.644739300537773","46","184","1","0","1","0","0"
"4905","4905","","2","51","300.49718851487967","292.7053208249397","22.20389984004177","28.860164127474192","1579.5242763016413","1088.897465454658","269.06569287717014","5.644739300537773","46","184","1","0","1","0","0"
"4906","4906","","2","50","294.12791402633087","299.6778131923853","21.83596842147453","26.637271563009673","1577.9435407937826","1087.799039934374","268.68027998110705","5.644739300537773","46","184","1","0","1","0","0"
"4907","4907","","2","49","295.9387145306028","294.6384344749277","20.943111714458233","25.85857973772416","1579.9498438505466","1088.9547660175938","269.1567929885826","5.644739300537773","46","184","1","0","1","0","0"
"4908","4908","","2","48","297.6059980456328","296.3917376583964","24.276996675765304","25.22323549232959","1579.2744705037612","1087.927470013018","270.1285370412314","5.644739300537773","46","184","1","0","1","0","0"
"4909","4909","","2","47","311.39988853003615","301.8189928035869","22.937997586886596","23.84599809224526","1581.554226607991","1087.1274437420225","270.55777203527686","5.644739300537773","46","184","1","0","1","0","0"
"4910","4910","","2","46","320.1947565517766","300.62850255868847","23.16964659900533","24.392696475738177","1579.3607912810223","1085.264018941337","270.6740817655698","5.644739300537773","46","184","1","0","1","0","0"
"4911","4911","","2","45","317.1923014566444","305.7201156411374","22.401346912808663","22.966031159716273","1579.4823259687848","1084.394795672797","270.6530693151564","5.644739300537773","46","184","1","0","1","0","0"
"4912","4912","","2","44","324.03063857600523","311.2472162038992","24.98943014895138","25.98926476403285","1579.7558770871187","1083.9888343199948","270.68811314565596","5.644739300537773","46","184","1","0","1","0","0"
"4913","4913","","2","43","318.9937484804974","326.58739699898774","22.039697730660414","28.993500887988887","1577.936701840447","1082.9381744084915","271.99165903612067","5.644739300537773","46","184","1","0","1","0","0"
"4914","4914","","2","42","322.0495903590997","346.0209379249984","22.689511828151403","27.101647396530684","1576.8002935557456","1082.2928443679712","273.0149838740347","4.8927706810064535","46","184","1","0","1","0","0"
"4915","4915","","2","41","314.2655245922822","343.4699571883973","22.98766188800303","29.07635078420021","1576.678758867983","1083.1620676365114","273.0359963244481","4.8927706810064535","46","184","1","0","1","0","0"
"4916","4916","","2","40","297.7074005872414","327.9347226919543","21.928757448035693","33.49132974826961","1575.2608478564823","1083.9161661266312","277.69935192458325","4.892770681006453","46","184","1","0","1","0","0"
"4917","4917","","2","39","294.9460329874292","347.14690210711143","20.860027500966076","29.090988844514936","1576.628603448152","1081.8863593626206","277.87457107708093","4.892770681006453","46","184","1","0","1","0","0"
"4918","4918","","2","38","286.0836428273982","350.3554984548751","23.53856933192937","37.73051155009786","1574.1015087260503","1081.4730844182152","280.918341020263","4.892770681006453","46","184","1","0","1","0","0"
"4919","4919","","2","37","287.5658096092874","353.9028793472274","20.478231668703252","36.72075743464516","1575.3706676591733","1082.9967695164055","280.681073211355","4.892770681006453","46","184","1","0","1","0","0"
"4920","4920","","2","36","302.2379565006311","347.8431524693421","23.386363235337033","31.055419486391212","1579.4959294918608","1082.794807076791","277.23368598918313","4.892770681006453","46","184","1","0","1","0","0"
"4921","4921","","2","28","367.2066009014438","347.8445085605668","28.87745805680579","25.659339454672367","1580.9575465257549","1074.7826248579947","269.3294507270126","4.892770681006453","46","184","1","0","1","0","0"
"4922","4922","","2","27","365.54476170061565","349.4963000284909","24.58438848636204","24.498341863970804","1581.3185972522967","1075.8587204719129","267.31608724611306","4.892770681006453","46","184","1","0","1","0","0"
"4923","4923","","2","26","343.1862718131466","349.39272427458627","25.74204244086974","25.148007220833396","1582.2347011789518","1074.9814934549438","267.0701111407951","4.892770681006453","46","184","1","0","1","0","0"
"4924","4924","","2","25","353.18518012201673","333.6850724617643","22.627536853676414","23.42941339643861","1582.2834682759228","1073.6717595134512","269.03575975546164","4.892770681006453","46","184","1","0","1","0","0"
"4925","4925","","2","24","349.7197191601489","310.9766452763786","20.890463873380853","25.617193799368316","1581.4461953096572","1075.2402583988576","271.7476871155028","4.892770681006453","46","184","1","0","1","0","0"
"4926","4926","","2","23","348.9025336324764","330.47883380195503","20.66461507436261","22.589748078673438","1586.0221919013527","1074.2191166668904","271.50266570940266","4.892770681006453","46","184","1","0","1","0","0"
"4927","4927","","2","22","369.09150474063296","352.57185162893666","23.05934498758907","23.9498570165274","1584.4655945421875","1072.5256861833177","264.7097536030431","4.892770681006453","46","184","1","0","1","0","0"
"4928","4928","","2","21","368.52693725068053","346.7542587152911","22.23048606445419","22.781638070990134","1582.970277956715","1072.4843887949887","266.63347370863585","4.892770681006453","46","184","1","0","1","0","0"
"4929","4929","","2","20","355.40092789807534","337.3548273388137","24.924115802730874","21.27551403983283","1584.9647923274163","1071.1172723059906","265.9052168092289","4.892770681006453","46","184","1","0","1","0","0"
"4930","4930","","2","19","351.58284471569544","321.0619308635566","25.15103961117464","23.696812557560406","1579.4469880702197","1072.3270920168873","265.92236489956497","4.892770681006453","46","184","1","0","1","0","0"
"4931","4931","","2","18","352.3579183143308","316.89534592561154","23.616591427620317","24.715066989722306","1579.9060166343709","1073.4706161150095","270.2921720965832","4.892770681006453","46","184","1","0","1","0","0"
